Time (s),Current (A),Voltage_Cell1 (V),Voltage_Cell2 (V),Voltage_Cell3 (V),Voltage_Cell4 (V),Voltage_Cell5 (V),Voltage_Cell6 (V),Resistance_Cell1 (Ohm),Resistance_Cell2 (Ohm),Resistance_Cell3 (Ohm),Resistance_Cell4 (Ohm),Resistance_Cell5 (Ohm),Resistance_Cell6 (Ohm)
0.0,-0.4000000059604645,4.035999774932861,4.063000202178955,4.059999942779541,4.064000129699707,4.065000057220459,4.067999839782715,nan,nan,nan,nan,nan,nan
0.18053579330444336,-0.38999998569488525,4.035999774932861,4.063000202178955,4.060999870300293,4.064000129699707,4.065000057220459,4.067999839782715,0.0,0.0,0.09999254943450207,0.0,0.0,0.0
0.3603951930999756,-0.4000000059604645,4.035999774932861,4.063000202178955,4.059999942779541,4.064000129699707,4.065000057220459,4.067999839782715,0.0,0.0,0.09999254943450207,0.0,0.0,0.0
0.519885778427124,-0.3700000047683716,4.035999774932861,4.063000202178955,4.060999870300293,4.064000129699707,4.065000057220459,4.067999839782715,0.0,0.0,0.033330916033946834,0.0,0.0,0.0
0.6998884677886963,-0.4000000059604645,4.035999774932861,4.063000202178955,4.059999942779541,4.064000129699707,4.065000057220459,4.067999839782715,0.0,0.0,0.033330916033946834,0.0,0.0,0.0
0.8595824241638184,-0.4000000059604645,4.035999774932861,4.061999797821045,4.060999870300293,4.064000129699707,4.065000057220459,4.067999839782715,nan,nan,nan,nan,nan,nan
1.040008544921875,-0.4000000059604645,4.035999774932861,4.063000202178955,4.060999870300293,4.064000129699707,4.064000129699707,4.067999839782715,nan,nan,nan,nan,nan,nan
1.2191011905670166,-0.4000000059604645,4.035999774932861,4.063000202178955,4.060999870300293,4.064000129699707,4.065000057220459,4.067999839782715,nan,nan,nan,nan,nan,nan
1.3803389072418213,-0.4000000059604645,4.035999774932861,4.063000202178955,4.059999942779541,4.064000129699707,4.064000129699707,4.067999839782715,nan,nan,nan,nan,nan,nan
1.5590972900390625,-0.4000000059604645,4.035999774932861,4.063000202178955,4.059999942779541,4.064000129699707,4.065000057220459,4.067999839782715,nan,nan,nan,nan,nan,nan
1.7394590377807617,-0.4000000059604645,4.035999774932861,4.063000202178955,4.060999870300293,4.064000129699707,4.065000057220459,4.067999839782715,nan,nan,nan,nan,nan,nan
1.8991997241973877,-0.4000000059604645,4.035999774932861,4.061999797821045,4.059999942779541,4.064000129699707,4.065000057220459,4.067999839782715,nan,nan,nan,nan,nan,nan
2.079547882080078,-0.4000000059604645,4.035999774932861,4.063000202178955,4.059999942779541,4.064000129699707,4.065000057220459,4.067999839782715,nan,nan,nan,nan,nan,nan
2.2404839992523193,-0.4099999964237213,4.035999774932861,4.063000202178955,4.059999942779541,4.064000129699707,4.064000129699707,4.067999839782715,0.0,0.0,0.0,0.0,0.09999284743580573,0.0
