Time (s),Current (A),Voltage_Cell1 (V),Voltage_Cell2 (V),Voltage_Cell3 (V),Voltage_Cell4 (V),Voltage_Cell5 (V),Voltage_Cell6 (V),Resistance_Cell1 (Ohm),Resistance_Cell2 (Ohm),Resistance_Cell3 (Ohm),Resistance_Cell4 (Ohm),Resistance_Cell5 (Ohm),Resistance_Cell6 (Ohm)
0.0,-0.38999998569488525,4.0320000648498535,4.059999942779541,4.058000087738037,4.061999797821045,4.061999797821045,4.065999984741211,nan,nan,nan,nan,nan,nan
0.17988300323486328,-0.4099999964237213,4.0320000648498535,4.060999870300293,4.058000087738037,4.061999797821045,4.061999797821045,4.065999984741211,0.0,0.04999634921746594,0.0,0.0,0.0,0.0
0.6804366111755371,-0.4099999964237213,4.0320000648498535,4.060999870300293,4.058000087738037,4.061999797821045,4.061999797821045,4.065999984741211,nan,nan,nan,nan,nan,nan
0.8601891994476318,-0.4000000059604645,4.0320000648498535,4.059999942779541,4.058000087738037,4.061999797821045,4.061999797821045,4.065999984741211,0.0,0.09999284743580573,0.0,0.0,0.0,0.0
1.0409173965454102,-0.38999998569488525,4.0320000648498535,4.060999870300293,4.058000087738037,4.061999797821045,4.061999797821045,4.065999984741211,0.0,0.09999254943450207,0.0,0.0,0.0,0.0
1.2000963687896729,-0.4000000059604645,4.0320000648498535,4.059999942779541,4.058000087738037,4.061999797821045,4.061999797821045,4.065999984741211,0.0,0.09999254943450207,0.0,0.0,0.0,0.0
1.3801751136779785,-0.4000000059604645,4.0320000648498535,4.059999942779541,4.058000087738037,4.061999797821045,4.061999797821045,4.065999984741211,nan,nan,nan,nan,nan,nan
1.5603089332580566,-0.38999998569488525,4.0320000648498535,4.060999870300293,4.058000087738037,4.061999797821045,4.061999797821045,4.065999984741211,0.0,0.09999254943450207,0.0,0.0,0.0,0.0
1.7199323177337646,-0.41999998688697815,4.0320000648498535,4.059999942779541,4.058000087738037,4.061999797821045,4.061999797821045,4.065999984741211,0.0,0.033330916033946834,0.0,0.0,0.0,0.0
1.900050401687622,-0.4000000059604645,4.0320000648498535,4.060999870300293,4.058000087738037,4.061999797821045,4.061999797821045,4.065999984741211,0.0,0.04999642371790287,0.0,0.0,0.0,0.0
2.0609216690063477,-0.4000000059604645,4.0320000648498535,4.060999870300293,4.058000087738037,4.061999797821045,4.061999797821045,4.065999984741211,nan,nan,nan,nan,nan,nan
2.239821434020996,-0.4000000059604645,4.0320000648498535,4.059999942779541,4.058000087738037,4.061999797821045,4.061999797821045,4.065999984741211,nan,nan,nan,nan,nan,nan
2.4200639724731445,-0.4000000059604645,4.0320000648498535,4.059999942779541,4.058000087738037,4.061999797821045,4.061999797821045,4.065999984741211,nan,nan,nan,nan,nan,nan
2.5806305408477783,-0.4000000059604645,4.0320000648498535,4.060999870300293,4.058000087738037,4.060999870300293,4.061999797821045,4.065999984741211,nan,nan,nan,nan,nan,nan
2.759456157684326,-0.41999998688697815,4.0320000648498535,4.059999942779541,4.058000087738037,4.061999797821045,4.061999797821045,4.065999984741211,0.0,0.04999642371790287,0.0,0.04999642371790287,0.0,0.0
2.9207725524902344,-0.4000000059604645,4.0320000648498535,4.059999942779541,4.058000087738037,4.061999797821045,4.061999797821045,4.065999984741211,0.0,0.0,0.0,0.0,0.0,0.0
3.099478006362915,-0.4000000059604645,4.0320000648498535,4.059999942779541,4.058000087738037,4.060999870300293,4.061999797821045,4.065999984741211,nan,nan,nan,nan,nan,nan
3.280536651611328,-0.4099999964237213,4.0320000648498535,4.060999870300293,4.058000087738037,4.061999797821045,4.061999797821045,4.065999984741211,0.0,0.09999284743580573,0.0,0.09999284743580573,0.0,0.0
3.439875364303589,-0.38999998569488525,4.0320000648498535,4.059999942779541,4.058000087738037,4.061999797821045,4.061999797821045,4.065999984741211,0.0,0.04999634921746594,0.0,0.0,0.0,0.0
3.6202874183654785,-0.4000000059604645,4.0320000648498535,4.060999870300293,4.058000087738037,4.061999797821045,4.061999797821045,4.065999984741211,0.0,0.09999254943450207,0.0,0.0,0.0,0.0
3.7798666954040527,-0.4000000059604645,4.0320000648498535,4.059999942779541,4.058000087738037,4.061999797821045,4.061999797821045,4.065999984741211,nan,nan,nan,nan,nan,nan
3.960012197494507,-0.4000000059604645,4.0320000648498535,4.059999942779541,4.058000087738037,4.061999797821045,4.061999797821045,4.065999984741211,nan,nan,nan,nan,nan,nan
4.140241384506226,-0.4000000059604645,4.0320000648498535,4.059999942779541,4.058000087738037,4.060999870300293,4.061999797821045,4.065999984741211,nan,nan,nan,nan,nan,nan
4.2999427318573,-0.4000000059604645,4.0320000648498535,4.059999942779541,4.058000087738037,4.061999797821045,4.061999797821045,4.065999984741211,nan,nan,nan,nan,nan,nan
4.4798219203948975,-0.4000000059604645,4.0320000648498535,4.060999870300293,4.058000087738037,4.061999797821045,4.061999797821045,4.065999984741211,nan,nan,nan,nan,nan,nan
4.660184860229492,-0.4000000059604645,4.0320000648498535,4.060999870300293,4.058000087738037,4.061999797821045,4.061999797821045,4.065999984741211,nan,nan,nan,nan,nan,nan
4.819766998291016,-0.4000000059604645,4.0320000648498535,4.059999942779541,4.058000087738037,4.061999797821045,4.061999797821045,4.065999984741211,nan,nan,nan,nan,nan,nan
4.999584674835205,-0.4000000059604645,4.0320000648498535,4.059999942779541,4.058000087738037,4.061999797821045,4.061999797821045,4.065999984741211,nan,nan,nan,nan,nan,nan
5.158984661102295,-0.4000000059604645,4.0320000648498535,4.059999942779541,4.058000087738037,4.061999797821045,4.061999797821045,4.065999984741211,nan,nan,nan,nan,nan,nan
5.339428186416626,-0.4000000059604645,4.0320000648498535,4.059999942779541,4.058000087738037,4.060999870300293,4.061999797821045,4.065999984741211,nan,nan,nan,nan,nan,nan
5.5185627937316895,-0.4099999964237213,4.0320000648498535,4.059999942779541,4.058000087738037,4.061999797821045,4.061999797821045,4.065999984741211,0.0,0.0,0.0,0.09999284743580573,0.0,0.0
5.679978370666504,-0.4099999964237213,4.0320000648498535,4.060999870300293,4.057000160217285,4.061999797821045,4.061999797821045,4.065999984741211,nan,nan,nan,nan,nan,nan
5.86023211479187,-0.4099999964237213,4.0320000648498535,4.059999942779541,4.058000087738037,4.061999797821045,4.061999797821045,4.065999984741211,nan,nan,nan,nan,nan,nan
6.020077705383301,-0.4000000059604645,4.0320000648498535,4.059999942779541,4.058000087738037,4.061999797821045,4.061999797821045,4.065999984741211,0.0,0.0,0.0,0.0,0.0,0.0
6.199341297149658,-0.4000000059604645,4.0320000648498535,4.059999942779541,4.058000087738037,4.061999797821045,4.061999797821045,4.065999984741211,nan,nan,nan,nan,nan,nan
6.3799519538879395,-0.4000000059604645,4.0320000648498535,4.060999870300293,4.058000087738037,4.061999797821045,4.061999797821045,4.065999984741211,nan,nan,nan,nan,nan,nan
6.538855314254761,-0.4000000059604645,4.0320000648498535,4.059999942779541,4.057000160217285,4.060999870300293,4.061999797821045,4.065999984741211,nan,nan,nan,nan,nan,nan
