Time (s),Current (A),Voltage_Cell1 (V),Voltage_Cell2 (V),Voltage_Cell3 (V),Voltage_Cell4 (V),Voltage_Cell5 (V),Voltage_Cell6 (V),Resistance_Cell1 (Ohm),Resistance_Cell2 (Ohm),Resistance_Cell3 (Ohm),Resistance_Cell4 (Ohm),Resistance_Cell5 (Ohm),Resistance_Cell6 (Ohm),MovingAvg_Cell1 (Ohm),MovingAvg_Cell2 (Ohm),MovingAvg_Cell3 (Ohm),MovingAvg_Cell4 (Ohm),MovingAvg_Cell5 (Ohm),MovingAvg_Cell6 (Ohm)
0.0,0.0,4.165999889373779,4.188000202178955,4.184999942779541,4.185999870300293,4.188000202178955,4.184999942779541,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.059533596038818,0.0,4.165999889373779,4.188000202178955,4.184999942779541,4.185999870300293,4.188000202178955,4.184999942779541,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10.119923114776611,0.0,4.165999889373779,4.188000202178955,4.184999942779541,4.185999870300293,4.188000202178955,4.184999942779541,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
15.258398056030273,-0.009999999776482582,4.164000034332275,4.185999870300293,4.183000087738037,4.184000015258789,4.186999797821045,4.184000015258789,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
15.438364744186401,-0.009999999776482582,4.164000034332275,4.185999870300293,4.183000087738037,4.184000015258789,4.186999797821045,4.184000015258789,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
15.598169326782227,-0.009999999776482582,4.164999961853027,4.185999870300293,4.183000087738037,4.184999942779541,4.186999797821045,4.184000015258789,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
15.77729606628418,0.009999999776482582,4.164999961853027,4.186999797821045,4.183000087738037,4.184000015258789,4.186999797821045,4.184000015258789,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
15.95774245262146,0.0,4.164000034332275,4.186999797821045,4.183000087738037,4.184999942779541,4.186999797821045,4.184000015258789,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
16.11718440055847,0.009999999776482582,4.164999961853027,4.186999797821045,4.183000087738037,4.184999942779541,4.186999797821045,4.184000015258789,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
16.29763174057007,0.0,4.164999961853027,4.186999797821045,4.184000015258789,4.184999942779541,4.186999797821045,4.184000015258789,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
16.457273960113525,0.0,4.164999961853027,4.186999797821045,4.184000015258789,4.184999942779541,4.186999797821045,4.184000015258789,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
16.63757085800171,0.009999999776482582,4.164999961853027,4.186999797821045,4.184000015258789,4.184999942779541,4.186999797821045,4.184000015258789,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
16.81786012649536,-0.009999999776482582,4.164999961853027,4.186999797821045,4.184000015258789,4.184999942779541,4.186999797821045,4.184000015258789,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
16.97760248184204,0.0,4.164999961853027,4.186999797821045,4.184000015258789,4.184999942779541,4.186999797821045,4.184000015258789,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
17.157830238342285,0.0,4.164999961853027,4.186999797821045,4.184000015258789,4.184999942779541,4.186999797821045,4.184000015258789,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
17.317275762557983,0.009999999776482582,4.164999961853027,4.186999797821045,4.184000015258789,4.184999942779541,4.186999797821045,4.184000015258789,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
17.497491598129272,0.0,4.164999961853027,4.186999797821045,4.184000015258789,4.184999942779541,4.186999797821045,4.184000015258789,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
17.677857398986816,0.009999999776482582,4.164999961853027,4.186999797821045,4.184000015258789,4.184999942779541,4.186999797821045,4.184000015258789,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
17.837218284606934,0.0,4.164999961853027,4.186999797821045,4.183000087738037,4.184999942779541,4.186999797821045,4.184000015258789,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
18.018108129501343,-0.009999999776482582,4.164999961853027,4.186999797821045,4.184000015258789,4.184999942779541,4.186999797821045,4.184999942779541,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
18.19798707962036,0.0,4.164999961853027,4.186999797821045,4.184000015258789,4.184999942779541,4.186999797821045,4.184999942779541,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
18.357813835144043,0.0,4.164999961853027,4.186999797821045,4.184000015258789,4.184999942779541,4.186999797821045,4.184000015258789,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
18.538453817367554,0.009999999776482582,4.164999961853027,4.186999797821045,4.184000015258789,4.184999942779541,4.186999797821045,4.184999942779541,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
18.69963574409485,0.009999999776482582,4.164999961853027,4.186999797821045,4.184000015258789,4.184999942779541,4.186999797821045,4.184000015258789,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
18.878284692764282,0.0,4.164999961853027,4.186999797821045,4.184000015258789,4.184999942779541,4.186999797821045,4.184999942779541,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
19.057028770446777,0.009999999776482582,4.164999961853027,4.186999797821045,4.184000015258789,4.184999942779541,4.186999797821045,4.184999942779541,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
19.218236446380615,-0.009999999776482582,4.164999961853027,4.186999797821045,4.184000015258789,4.184999942779541,4.186999797821045,4.184999942779541,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
19.397023677825928,0.0,4.164999961853027,4.186999797821045,4.184000015258789,4.184999942779541,4.186999797821045,4.184999942779541,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
19.577919483184814,0.009999999776482582,4.164999961853027,4.186999797821045,4.184000015258789,4.184999942779541,4.186999797821045,4.184000015258789,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
19.737398862838745,-0.009999999776482582,4.164999961853027,4.186999797821045,4.184000015258789,4.184999942779541,4.186999797821045,4.184999942779541,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
19.91784119606018,-0.009999999776482582,4.164999961853027,4.186999797821045,4.184000015258789,4.184999942779541,4.186999797821045,4.184999942779541,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20.077327966690063,0.009999999776482582,4.164999961853027,4.186999797821045,4.184000015258789,4.184999942779541,4.188000202178955,4.184999942779541,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20.257906436920166,0.009999999776482582,4.164999961853027,4.186999797821045,4.184000015258789,4.184999942779541,4.186999797821045,4.184000015258789,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20.43837857246399,0.0,4.164999961853027,4.186999797821045,4.184000015258789,4.184999942779541,4.186999797821045,4.184999942779541,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20.598106145858765,-0.009999999776482582,4.164999961853027,4.186999797821045,4.184000015258789,4.184999942779541,4.188000202178955,4.184999942779541,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20.778176069259644,0.0,4.164999961853027,4.186999797821045,4.184000015258789,4.184999942779541,4.186999797821045,4.184999942779541,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
