Time (s),Current (A),Voltage_Cell1 (V),Voltage_Cell2 (V),Voltage_Cell3 (V),Voltage_Cell4 (V),Voltage_Cell5 (V),Voltage_Cell6 (V),Resistance_Cell1 (Ohm),Resistance_Cell2 (Ohm),Resistance_Cell3 (Ohm),Resistance_Cell4 (Ohm),Resistance_Cell5 (Ohm),Resistance_Cell6 (Ohm)
0.0,0.009999999776482582,3.7820000648498535,3.7809998989105225,3.7720000743865967,3.7820000648498535,3.7829999923706055,3.757999897003174,nan,nan,nan,nan,nan,nan
0.1791679859161377,0.009999999776482582,3.7820000648498535,3.7820000648498535,3.7720000743865967,3.7809998989105225,3.7839999198913574,3.759000062942505,nan,nan,nan,nan,nan,nan
0.3593308925628662,0.009999999776482582,3.7829999923706055,3.7820000648498535,3.7720000743865967,3.7820000648498535,3.7839999198913574,3.757999897003174,nan,nan,nan,nan,nan,nan
0.5191147327423096,-0.009999999776482582,3.7829999923706055,3.7820000648498535,3.7720000743865967,3.7820000648498535,3.7839999198913574,3.757999897003174,0.0,0.0,0.0,0.0,0.0,0.0
0.69923996925354,-0.009999999776482582,3.7829999923706055,3.7820000648498535,3.7720000743865967,3.7820000648498535,3.7839999198913574,3.759000062942505,nan,nan,nan,nan,nan,nan
0.8585951328277588,0.009999999776482582,3.7829999923706055,3.7820000648498535,3.7720000743865967,3.7820000648498535,3.7839999198913574,3.759000062942505,0.0,0.0,0.0,0.0,0.0,0.0
1.0392353534698486,0.0,3.7829999923706055,3.7820000648498535,3.7720000743865967,3.7820000648498535,3.7839999198913574,3.759000062942505,0.0,0.0,0.0,0.0,0.0,0.0
1.219264030456543,0.0,3.7829999923706055,3.7820000648498535,3.7720000743865967,3.7809998989105225,3.7839999198913574,3.757999897003174,nan,nan,nan,nan,nan,nan
1.3792650699615479,-0.009999999776482582,3.7829999923706055,3.7820000648498535,3.7720000743865967,3.7820000648498535,3.7839999198913574,3.759000062942505,0.0,0.0,0.0,0.1000165961686506,0.0,0.1000165961686506
1.559248924255371,-0.009999999776482582,3.7829999923706055,3.7820000648498535,3.7720000743865967,3.7820000648498535,3.7839999198913574,3.757999897003174,nan,nan,nan,nan,nan,nan
1.7198171615600586,0.0,3.7829999923706055,3.7820000648498535,3.7720000743865967,3.7820000648498535,3.7839999198913574,3.757999897003174,0.0,0.0,0.0,0.0,0.0,0.0
1.8992135524749756,-0.009999999776482582,3.7829999923706055,3.7820000648498535,3.7720000743865967,3.7820000648498535,3.7839999198913574,3.757999897003174,0.0,0.0,0.0,0.0,0.0,0.0
2.0795867443084717,0.009999999776482582,3.7829999923706055,3.7820000648498535,3.7720000743865967,3.7820000648498535,3.7839999198913574,3.757999897003174,0.0,0.0,0.0,0.0,0.0,0.0
2.239063262939453,0.0,3.7829999923706055,3.7820000648498535,3.7720000743865967,3.7820000648498535,3.7839999198913574,3.759000062942505,0.0,0.0,0.0,0.0,0.0,0.1000165961686506
2.4192774295806885,0.0,3.7829999923706055,3.7820000648498535,3.7720000743865967,3.7820000648498535,3.7839999198913574,3.757999897003174,nan,nan,nan,nan,nan,nan
2.5995185375213623,0.009999999776482582,3.7829999923706055,3.7820000648498535,3.7720000743865967,3.7820000648498535,3.7839999198913574,3.757999897003174,0.0,0.0,0.0,0.0,0.0,0.0
2.7591378688812256,-0.019999999552965164,3.7829999923706055,3.7820000648498535,3.7720000743865967,3.7809998989105225,3.7839999198913574,3.759000062942505,0.0,0.0,0.0,0.0333388653895502,0.0,0.0333388653895502
2.9391372203826904,0.0,3.7829999923706055,3.7820000648498535,3.7720000743865967,3.7820000648498535,3.7839999198913574,3.757999897003174,0.0,0.0,0.0,0.0500082980843253,0.0,0.0500082980843253
3.1005547046661377,0.009999999776482582,3.7829999923706055,3.7820000648498535,3.7720000743865967,3.7820000648498535,3.7839999198913574,3.759000062942505,0.0,0.0,0.0,0.0,0.0,0.1000165961686506
3.278507709503174,0.009999999776482582,3.7829999923706055,3.7820000648498535,3.7720000743865967,3.7820000648498535,3.7839999198913574,3.759000062942505,nan,nan,nan,nan,nan,nan
